time,side,price,equity
2025-05-18 19:04:00+00:00,BUY,104639.59365,5515.320937435117
2025-05-18 19:20:00+00:00,SELL,104479.27972725,5495.862910650607
2025-05-18 19:23:00+00:00,BUY,104688.94381274999,5495.862910650607
2025-05-18 19:29:00+00:00,SELL,104540.18825775001,5477.0830604203165
2025-05-18 20:21:00+00:00,BUY,103984.53678524999,5477.0830604203165
2025-05-18 20:24:00+00:00,SELL,103744.51579300001,5453.51723583381
2025-05-18 20:25:00+00:00,BUY,103894.0460625,5453.51723583381
2025-05-18 21:51:00+00:00,SELL,104288.02990000001,5463.254976216976
2025-05-18 22:19:00+00:00,BUY,104363.7558,5463.254976216976
2025-05-18 23:15:00+00:00,SELL,105572.84217250001,5515.500903551527
2025-05-18 23:16:00+00:00,BUY,105730.388775,5515.500903551527
2025-05-18 23:17:00+00:00,SELL,105580.03957200001,5496.648022477329
2025-05-18 23:20:00+00:00,BUY,105754.700925,5496.648022477329
2025-05-18 23:34:00+00:00,SELL,105686.83514750001,5482.139920031133
2025-05-18 23:38:00+00:00,BUY,105894.71589749999,5482.139920031133
2025-05-18 23:39:00+00:00,SELL,105698.81415500001,5461.059617151875
2025-05-18 23:44:00+00:00,BUY,105862.0195575,5461.059617151875
2025-05-19 00:15:00+00:00,SELL,106426.70802600001,5479.215074675296
2025-05-19 00:16:00+00:00,BUY,106593.45959474999,5479.215074675296
2025-05-19 00:17:00+00:00,SELL,106376.57260625002,5457.135785325366
2025-05-19 00:21:00+00:00,BUY,106691.0438625,5457.135785325366
2025-05-19 00:22:00+00:00,SELL,106371.01238775,5429.890416422409
2025-05-19 01:24:00+00:00,BUY,105239.59349999999,5429.890416422409
2025-05-19 01:25:00+00:00,SELL,105079.63639875001,5410.799495271229
2025-05-19 01:27:00+00:00,BUY,105218.0557365,5410.799495271229
2025-05-19 01:29:00+00:00,SELL,105036.46499525,5390.663737690627
2025-05-19 01:33:00+00:00,BUY,105227.14627949998,5390.663737690627
2025-05-19 01:37:00+00:00,SELL,105004.0547085,5368.48192640897
2025-05-19 01:49:00+00:00,BUY,105196.57450125,5368.48192640897
2025-05-19 01:50:00+00:00,SELL,105012.291588,5348.364646721351
2025-05-19 01:51:00+00:00,BUY,105169.39842,5348.364646721351
2025-05-19 01:58:00+00:00,SELL,105057.76484000002,5332.007515255968
2025-05-19 02:05:00+00:00,BUY,105267.57248249999,5332.007515255968
2025-05-19 02:07:00+00:00,SELL,105049.5579455,5310.328046111324
2025-05-19 02:27:00+00:00,BUY,104984.778156,5310.328046111324
2025-05-19 02:28:00+00:00,SELL,104819.593985,5291.374075792984
2025-05-19 02:30:00+00:00,BUY,105023.65058249999,5291.374075792984
2025-05-19 02:40:00+00:00,SELL,104835.60597500001,5271.341364679881
2025-05-19 04:12:00+00:00,BUY,103764.16665525,5271.341364679881
2025-05-19 04:16:00+00:00,SELL,103567.6552675,5250.840900353034
2025-05-19 04:34:00+00:00,BUY,103572.74999474999,5250.840900353034
2025-05-19 04:39:00+00:00,SELL,103379.18455,5230.550873993738
2025-05-19 05:32:00+00:00,BUY,103049.3619315,5230.550873993738
2025-05-19 05:45:00+00:00,SELL,102892.03374725001,5212.1253457991525
2025-05-19 05:53:00+00:00,BUY,103033.5560325,5212.1253457991525
2025-05-19 05:54:00+00:00,SELL,102897.36558,5194.830656590204
2025-05-19 05:57:00+00:00,BUY,103082.26687574999,5194.830656590204
2025-05-19 06:02:00+00:00,SELL,102902.9377925,5175.42696681536
2025-05-19 06:07:00+00:00,BUY,103088.46847499999,5175.42696681536
2025-05-19 06:15:00+00:00,SELL,102958.57995750001,5158.573433829629
2025-05-19 07:02:00+00:00,BUY,102531.29502749999,5158.573433829629
2025-05-19 08:08:00+00:00,SELL,103005.6164275,5172.077886903451
2025-05-19 08:11:00+00:00,BUY,103169.0897655,5172.077886903451
2025-05-19 08:31:00+00:00,SELL,103125.9162475,5159.578852867304
2025-05-19 08:38:00+00:00,BUY,103280.45091825,5159.578852867304
2025-05-19 08:39:00+00:00,SELL,103128.65987500001,5141.696991922993
2025-05-19 08:48:00+00:00,BUY,103246.4804415,5141.696991922993
2025-05-19 09:07:00+00:00,SELL,103111.96872475,5124.733417859746
2025-05-19 09:15:00+00:00,BUY,103343.415885,5124.733417859746
2025-05-19 09:21:00+00:00,SELL,103127.004703,5103.778837308945
2025-05-19 09:23:00+00:00,BUY,103321.985175,5103.778837308945
2025-05-19 09:39:00+00:00,SELL,103186.03617250001,5086.87435743767
2025-05-19 09:41:00+00:00,BUY,103323.359862,5086.87435743767
2025-05-19 09:42:00+00:00,SELL,103183.6733545,5069.842317468814
2025-05-19 09:44:00+00:00,BUY,103324.486425,5069.842317468814
2025-05-19 09:46:00+00:00,SELL,103170.073158,5052.146223074721
2025-05-19 10:52:00+00:00,BUY,103129.81413749998,5052.146223074721
2025-05-19 10:56:00+00:00,SELL,102962.7978475,5033.881507173861
2025-05-19 11:18:00+00:00,BUY,103047.0978,5033.881507173861
2025-05-19 11:34:00+00:00,SELL,102944.190156,5018.801758004856
2025-05-19 11:35:00+00:00,BUY,103091.690085,5018.801758004856
2025-05-19 11:40:00+00:00,SELL,102913.95678025,5000.133898253744
2025-05-19 11:41:00+00:00,BUY,103062.341418,5000.133898253744
2025-05-19 11:58:00+00:00,SELL,102957.42003775,4985.058479824552
2025-05-19 12:59:00+00:00,BUY,102539.82428999999,4985.058479824552
2025-05-19 13:10:00+00:00,SELL,102387.53712175,4967.704580846975
2025-05-19 13:11:00+00:00,BUY,102568.42908524998,4967.704580846975
2025-05-19 13:12:00+00:00,SELL,102416.775995,4950.443796362232
2025-05-19 13:21:00+00:00,BUY,102545.60517899999,4950.443796362232
2025-05-19 13:31:00+00:00,SELL,102414.281243,4934.2207992702115
2025-05-19 13:32:00+00:00,BUY,102656.96833275,4934.2207992702115
2025-05-19 14:25:00+00:00,SELL,103445.3104705,4962.173315661575
2025-05-19 14:30:00+00:00,BUY,103531.51488749999,4962.173315661575
2025-05-19 16:05:00+00:00,SELL,104641.57304,5005.351674973243
2025-05-19 16:17:00+00:00,BUY,104834.561085,5005.351674973243
2025-05-19 16:35:00+00:00,SELL,104837.9597975,4995.507924949362
2025-05-19 16:40:00+00:00,BUY,104973.37095525,4995.507924949362
2025-05-19 17:14:00+00:00,SELL,105052.04270250001,4989.258278085915
2025-05-19 17:15:00+00:00,BUY,105303.34586024999,4989.258278085915
2025-05-19 17:16:00+00:00,SELL,105063.354044,4967.936701196574
2025-05-19 17:20:00+00:00,BUY,105255.9066525,4967.936701196574
2025-05-19 17:31:00+00:00,SELL,105104.77132500001,4950.886671935213
2025-05-19 17:34:00+00:00,BUY,105270.959175,4950.886671935213
2025-05-19 17:36:00+00:00,SELL,105153.147125,4935.460231929565
2025-05-19 17:37:00+00:00,BUY,105295.4123955,4935.460231929565
2025-05-19 18:12:00+00:00,SELL,105291.198065,4925.397105553934
2025-05-19 18:17:00+00:00,BUY,105438.682995,4925.397105553934
2025-05-19 18:18:00+00:00,SELL,105168.60939000001,4902.960405696154
2025-05-19 18:26:00+00:00,BUY,105367.70302274999,4902.960405696154
2025-05-19 18:27:00+00:00,SELL,105165.0661625,4883.749156563562
2025-05-19 19:11:00+00:00,BUY,104998.75313999999,4883.749156563562
2025-05-19 19:12:00+00:00,SELL,104822.87634300001,4865.822434179331
2025-05-19 19:14:00+00:00,BUY,104982.3399375,4865.822434179331
2025-05-19 19:27:00+00:00,SELL,104885.26313400001,4851.605240422025
2025-05-19 19:30:00+00:00,BUY,105043.3024035,4851.605240422025
2025-05-19 20:11:00+00:00,SELL,105433.55685000001,4859.895421956206
2025-05-19 20:17:00+00:00,BUY,105614.05063499999,4859.895421956206
2025-05-19 20:33:00+00:00,SELL,105519.71624875,4845.8483136405
2025-05-19 21:00:00+00:00,BUY,105567.845544,4845.8483136405
2025-05-19 21:02:00+00:00,SELL,105443.61132025001,4830.470177203745
2025-05-19 21:10:00+00:00,BUY,105552.2047275,4830.470177203745
2025-05-19 21:14:00+00:00,SELL,105383.58185,4813.112669304926
2025-05-19 21:16:00+00:00,BUY,105562.4558505,4813.112669304926
2025-05-19 21:18:00+00:00,SELL,105387.08859575,4795.511383285953
2025-05-19 21:46:00+00:00,BUY,105387.17725499999,4795.511383285953
2025-05-19 22:16:00+00:00,SELL,105255.797774,4779.958847989487
2025-05-19 22:43:00+00:00,BUY,105481.464375,4779.958847989487
2025-05-19 23:26:00+00:00,SELL,105484.587322,4770.544945663184
2025-05-19 23:40:00+00:00,BUY,105710.90403749999,4770.544945663184
2025-05-20 00:24:00+00:00,SELL,105883.09696750001,4768.7638530134745
2025-05-20 00:25:00+00:00,BUY,106220.747832,4768.7638530134745
2025-05-20 00:26:00+00:00,SELL,105836.81012250001,4742.028727089957
2025-05-20 00:36:00+00:00,BUY,105912.4847775,4742.028727089957
2025-05-20 00:42:00+00:00,SELL,105791.307885,4727.134793807952
2025-05-20 00:43:00+00:00,BUY,105950.35870499999,4727.134793807952
2025-05-20 00:47:00+00:00,SELL,105769.16396250001,4709.6171355435035
2025-05-20 01:01:00+00:00,BUY,105944.58231824999,4709.6171355435035
2025-05-20 01:10:00+00:00,SELL,105859.00951725002,4696.40619682212
2025-05-20 01:19:00+00:00,BUY,106008.7428825,4696.40619682212
2025-05-20 02:27:00+00:00,SELL,106559.80594375,4711.382510234819
2025-05-20 04:38:00+00:00,BUY,105824.06709075,4711.382510234819
2025-05-20 05:38:00+00:00,SELL,106154.2833065,4716.636590754367
2025-05-20 05:39:00+00:00,BUY,106311.87937499999,4716.636590754367
2025-05-20 05:40:00+00:00,SELL,106146.70759625,4699.89466595251
2025-05-20 05:50:00+00:00,BUY,106299.55321499999,4699.89466595251
2025-05-20 05:58:00+00:00,SELL,106087.79956500001,4681.155883380065
2025-05-20 07:12:00+00:00,BUY,105791.311221,4681.155883380065
2025-05-20 07:16:00+00:00,SELL,105538.99860275001,4660.655998878134
2025-05-20 08:06:00+00:00,BUY,105277.3413645,4660.655998878134
2025-05-20 08:08:00+00:00,SELL,105060.6044195,4641.763525547741
2025-05-20 08:36:00+00:00,BUY,105141.74043124996,4641.763525547741
2025-05-20 08:37:00+00:00,SELL,105026.98607041665,4627.428629091031
2025-05-20 08:41:00+00:00,BUY,105142.95053599996,4627.428629091031
2025-05-20 10:11:00+00:00,SELL,105238.14410525,4622.359572445396
2025-05-20 10:16:00+00:00,BUY,105352.44989999999,4622.359572445396
2025-05-20 10:19:00+00:00,SELL,105188.32002975,4605.932640406541
2025-05-20 10:23:00+00:00,BUY,105329.3333475,4605.932640406541
2025-05-20 10:27:00+00:00,SELL,105208.62937,4591.457683833529
2025-05-20 11:27:00+00:00,BUY,105233.7755925,4591.457683833529
2025-05-20 11:54:00+00:00,SELL,105182.08265,4580.028452340521
2025-05-20 11:57:00+00:00,BUY,105329.39837999998,4580.028452340521
2025-05-20 12:02:00+00:00,SELL,105116.85777875001,4561.649566754242
2025-05-20 13:25:00+00:00,BUY,104838.79319999999,4561.649566754242
2025-05-20 13:26:00+00:00,SELL,104681.283175,4545.691097308072
2025-05-20 13:53:00+00:00,BUY,104595.29151,4545.691097308072
2025-05-20 13:58:00+00:00,SELL,104405.86595250001,4528.388319351992
2025-05-20 14:05:00+00:00,BUY,104664.82125749999,4528.388319351992
2025-05-20 14:14:00+00:00,SELL,104461.80297,4510.569917786975
2025-05-20 14:15:00+00:00,BUY,104691.7327065,4510.569917786975
2025-05-20 14:33:00+00:00,SELL,104615.69848375,4498.2839558184205
2025-05-20 14:38:00+00:00,BUY,104734.30848374999,4498.2839558184205
2025-05-20 14:51:00+00:00,SELL,104642.61252000001,4485.361464994297
2025-05-20 15:07:00+00:00,BUY,104779.14238949999,4485.361464994297
2025-05-20 15:10:00+00:00,SELL,104631.9128725,4470.105258905274
2025-05-20 15:11:00+00:00,BUY,104773.97130524999,4470.105258905274
2025-05-20 15:21:00+00:00,SELL,104684.5165575,4457.360625988457
2025-05-20 15:26:00+00:00,BUY,104932.48452225,4457.360625988457
2025-05-20 16:10:00+00:00,SELL,105125.11964575,4456.616830172153
2025-05-20 16:13:00+00:00,BUY,105264.7810875,4456.616830172153
2025-05-20 16:15:00+00:00,SELL,105147.16761625001,4442.7385811188105
2025-05-20 16:16:00+00:00,BUY,105373.36034999999,4442.7385811188105
2025-05-20 16:26:00+00:00,SELL,105220.71332500002,4427.434527048361
2025-05-20 16:30:00+00:00,BUY,105390.2688,4427.434527048361
2025-05-20 16:56:00+00:00,SELL,105202.33551850001,4410.704809512586
2025-05-20 17:01:00+00:00,BUY,105424.41136274999,4410.704809512586
2025-05-20 18:16:00+00:00,SELL,106182.7030895,4433.549501336896
2025-05-20 18:37:00+00:00,BUY,106164.45569999999,4433.549501336896
2025-05-20 18:39:00+00:00,SELL,105967.06996000001,4416.4602587340505
2025-05-20 19:06:00+00:00,BUY,105628.497855,4416.4602587340505
2025-05-20 20:02:00+00:00,SELL,106705.06078000001,4452.5542238068265
2025-05-20 20:04:00+00:00,BUY,106899.95176425,4452.5542238068265
2025-05-20 20:13:00+00:00,SELL,106729.4935575,4436.567903176419
2025-05-20 20:19:00+00:00,BUY,106896.92175,4436.567903176419
2025-05-20 20:23:00+00:00,SELL,106681.13275,4418.761165612104
2025-05-20 20:27:00+00:00,BUY,106812.6686445,4418.761165612104
2025-05-20 20:28:00+00:00,SELL,106690.70096350001,4404.892435595017
2025-05-20 20:44:00+00:00,BUY,106824.33897674999,4404.892435595017
2025-05-20 21:10:00+00:00,SELL,106854.6109675,4397.332823275193
2025-05-20 21:22:00+00:00,BUY,106916.88172499998,4397.332823275193
2025-05-20 21:23:00+00:00,SELL,106690.57802500001,4379.253625077132
2025-05-20 21:45:00+00:00,BUY,106670.71870499999,4379.253625077132
2025-05-20 22:04:00+00:00,SELL,106556.71499000001,4365.828550966039
2025-05-20 22:27:00+00:00,BUY,106411.891356,4365.828550966039
2025-05-20 22:35:00+00:00,SELL,106213.4976845,4348.977907076776
2025-05-20 22:40:00+00:00,BUY,106419.13847774999,4348.977907076776
2025-05-20 23:36:00+00:00,SELL,106853.56649000001,4358.002364003541
2025-05-20 23:49:00+00:00,BUY,107009.47799999999,4358.002364003541
2025-05-20 23:51:00+00:00,SELL,106789.09174350002,4340.333343430967
2025-05-20 23:59:00+00:00,BUY,106935.07181549999,4340.333343430967
2025-05-21 00:07:00+00:00,SELL,106780.49054625,4325.3953385814475
2025-05-21 00:08:00+00:00,BUY,106992.65559299999,4325.3953385814475
2025-05-21 00:18:00+00:00,SELL,106892.27712500001,4312.698981872582
2025-05-21 00:31:00+00:00,BUY,106948.0122825,4312.698981872582
2025-05-21 00:33:00+00:00,SELL,106661.57003625,4292.55014855129
2025-05-21 00:41:00+00:00,BUY,106825.179897,4292.55014855129
2025-05-21 00:42:00+00:00,SELL,106597.61453,4274.843373909669
2025-05-21 00:46:00+00:00,BUY,106857.852225,4274.843373909669
2025-05-21 00:55:00+00:00,SELL,106705.17822125,4260.202454960236
2025-05-21 01:00:00+00:00,BUY,106848.51756,4260.202454960236
2025-05-21 01:01:00+00:00,SELL,106693.48657000001,4245.517360482571
2025-05-21 01:02:00+00:00,BUY,106864.60810124999,4245.517360482571
2025-05-21 01:22:00+00:00,SELL,106828.09573175001,4235.582907468188
2025-05-21 01:37:00+00:00,BUY,106949.96926049999,4235.582907468188
2025-05-21 01:38:00+00:00,SELL,106787.795392,4220.70617875406
2025-05-21 01:41:00+00:00,BUY,106952.73714375,4220.70617875406
2025-05-21 01:42:00+00:00,SELL,106804.321125,4206.423711800149
2025-05-21 02:31:00+00:00,BUY,106659.953325,4206.423711800149
2025-05-21 03:57:00+00:00,SELL,106827.7703945,4204.6201607608
2025-05-21 04:05:00+00:00,BUY,107075.5760325,4204.6201607608
2025-05-21 04:12:00+00:00,SELL,106844.9358075,4187.1764998523395
2025-05-21 04:16:00+00:00,BUY,107012.5545375,4187.1764998523395
2025-05-21 04:27:00+00:00,SELL,106801.062755,4170.547646960821
2025-05-21 04:33:00+00:00,BUY,107047.36943625,4170.547646960821
2025-05-21 05:37:00+00:00,SELL,107468.13905,4178.571066304789
2025-05-21 05:48:00+00:00,BUY,107602.96309425,4178.571066304789
2025-05-21 05:50:00+00:00,SELL,107462.99162500001,4164.793423550885
2025-05-21 05:53:00+00:00,BUY,107690.26822499999,4164.793423550885
2025-05-21 06:03:00+00:00,SELL,107441.45739750001,4146.864773090634
2025-05-21 06:19:00+00:00,BUY,107617.0766475,4146.864773090634
2025-05-21 07:00:00+00:00,SELL,107762.54727225,4144.169480249449
2025-05-21 07:03:00+00:00,BUY,107890.69838999999,4144.169480249449
2025-05-21 07:04:00+00:00,SELL,107748.63823025,4130.43954701084
2025-05-21 07:53:00+00:00,BUY,106937.131845,4130.43954701084
2025-05-21 07:54:00+00:00,SELL,106684.121255,4112.429816544476
2025-05-21 08:04:00+00:00,BUY,106846.63061699999,4112.429816544476
2025-05-21 08:05:00+00:00,SELL,106678.77492950001,4097.761371075009
2025-05-21 08:11:00+00:00,BUY,106837.175892,4097.761371075009
2025-05-21 08:15:00+00:00,SELL,106680.97432925,4083.590780029404
2025-05-21 10:04:00+00:00,BUY,106373.95039499999,4083.590780029404
2025-05-21 10:05:00+00:00,SELL,106143.29630275,4066.590799824902
2025-05-21 10:12:00+00:00,BUY,106421.50916249999,4066.590799824902
2025-05-21 10:20:00+00:00,SELL,106205.75305875001,4050.2336688141604
2025-05-21 10:31:00+00:00,BUY,106389.564198,4050.2336688141604
2025-05-21 10:40:00+00:00,SELL,106263.69157500002,4037.3548802226014
2025-05-21 10:41:00+00:00,BUY,106396.60171499998,4037.3548802226014
2025-05-21 10:50:00+00:00,SELL,106266.090375,4024.3416882936062
2025-05-21 10:51:00+00:00,BUY,106394.25404174998,4024.3416882936062
2025-05-21 12:04:00+00:00,SELL,106447.82446250001,4018.31926930966
2025-05-21 12:14:00+00:00,BUY,106643.66768624999,4018.31926930966
2025-05-21 12:43:00+00:00,SELL,106611.9143765,4009.092580310442
2025-05-21 12:44:00+00:00,BUY,106745.095875,4009.092580310442
2025-05-21 12:46:00+00:00,SELL,106546.87741125001,3993.6486707438157
2025-05-21 12:50:00+00:00,BUY,106733.59012499999,3993.6486707438157
2025-05-21 12:51:00+00:00,SELL,106552.443127,3978.9009425110935
2025-05-21 13:00:00+00:00,BUY,106761.64864725,3978.9009425110935
2025-05-21 13:01:00+00:00,SELL,106582.4171325,3964.280691308239
2025-05-21 13:31:00+00:00,BUY,106755.80472675,3964.280691308239
2025-05-21 14:26:00+00:00,SELL,107341.81724250001,3978.07364103108
2025-05-21 14:30:00+00:00,BUY,107544.295275,3978.07364103108
2025-05-21 14:31:00+00:00,SELL,107311.91220250001,3961.542783167336
2025-05-21 14:38:00+00:00,BUY,107509.477875,3961.542783167336
2025-05-21 15:29:00+00:00,SELL,108872.94629500002,4003.764736101438
2025-05-21 15:30:00+00:00,BUY,109125.107286,4003.764736101438
2025-05-21 15:31:00+00:00,SELL,108923.994758,3988.3972072026563
2025-05-21 15:43:00+00:00,BUY,108994.21437224999,3988.3972072026563
2025-05-21 15:47:00+00:00,SELL,108802.64146500001,3973.4282364897845
2025-05-21 15:52:00+00:00,BUY,109019.44748249999,3973.4282364897845
2025-05-21 16:05:00+00:00,SELL,108827.59848025,3958.507016771509
2025-05-21 16:09:00+00:00,BUY,109076.67708299999,3958.507016771509
2025-05-21 16:56:00+00:00,SELL,109338.85022650001,3960.0894800415786
2025-05-21 18:06:00+00:00,BUY,107034.59055,3960.0894800415786
2025-05-21 18:20:00+00:00,SELL,106713.97382125001,3940.3347250870925
2025-05-21 18:30:00+00:00,BUY,106894.27142549999,3940.3347250870925
2025-05-21 18:55:00+00:00,SELL,107033.08718475001,3937.564791080024
2025-05-21 19:01:00+00:00,BUY,107165.533989,3937.564791080024
2025-05-21 19:06:00+00:00,SELL,107047.00972,3925.3473877026604
2025-05-21 19:14:00+00:00,BUY,107094.6875835,3925.3473877026604
2025-05-21 19:17:00+00:00,SELL,106931.46801975001,3911.5300817678103
2025-05-21 19:23:00+00:00,BUY,107102.834655,3911.5300817678103
2025-05-21 20:09:00+00:00,SELL,108368.1738075,3949.830331371092
2025-05-21 20:10:00+00:00,BUY,108593.86479749999,3949.830331371092
2025-05-21 20:13:00+00:00,SELL,108216.60463000002,3928.2401552206684
2025-05-21 20:20:00+00:00,BUY,108466.3910925,3928.2401552206684
2025-05-21 20:22:00+00:00,SELL,108285.280275,3913.841569890016
2025-05-21 20:23:00+00:00,BUY,108460.10294999999,3913.841569890016
2025-05-21 20:27:00+00:00,SELL,108323.44118500002,3901.0961448655876
2025-05-21 20:57:00+00:00,BUY,108336.4141365,3901.0961448655876
2025-05-21 21:00:00+00:00,SELL,108107.21935000001,3885.0612549487973
2025-05-21 21:01:00+00:00,BUY,108241.23206924999,3885.0612549487973
2025-05-21 21:03:00+00:00,SELL,107992.45676,3868.383669683872
2025-05-21 21:05:00+00:00,BUY,108281.66827724999,3868.383669683872
2025-05-21 21:18:00+00:00,SELL,108199.18784275,3857.710031468348
2025-05-21 21:19:00+00:00,BUY,108347.06645999999,3857.710031468348
2025-05-21 21:21:00+00:00,SELL,108184.80553750001,3844.232698766203
2025-05-21 21:38:00+00:00,BUY,108335.38062,3844.232698766203
2025-05-21 22:09:00+00:00,SELL,108338.76851750001,3836.6680553184033
2025-05-21 22:10:00+00:00,BUY,108513.44910975,3836.6680553184033
2025-05-21 22:13:00+00:00,SELL,108301.86497850002,3821.532611887782
2025-05-21 22:20:00+00:00,BUY,108526.58867624999,3821.532611887782
2025-05-21 23:33:00+00:00,SELL,109554.1955,3850.0060194650123
2025-05-21 23:35:00+00:00,BUY,109793.61437249999,3850.0060194650123
2025-05-21 23:43:00+00:00,SELL,109623.3159225,3836.350135485793
2025-05-21 23:45:00+00:00,BUY,109798.25169,3836.350135485793
2025-05-21 23:47:00+00:00,SELL,109638.59827750002,3823.1141334641975
2025-05-21 23:49:00+00:00,BUY,109763.25419999998,3823.1141334641975
2025-05-21 23:50:00+00:00,SELL,109495.474875,3806.16347254393
2025-05-21 23:54:00+00:00,BUY,109736.63589749999,3806.16347254393
